season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count,dia,date
fall,1,9,22,False,2,True,clear,30.34,34.85,0.7,19.0012,179,4,2024-09-04
fall,1,9,23,False,2,True,clear,29.52,34.85,0.74,19.9995,95,4,2024-09-04
fall,1,9,0,False,3,True,clear,29.52,34.85,0.74,16.997899999999998,37,5,2024-09-05
fall,1,9,1,False,3,True,clear,28.7,33.335,0.84,12.998,13,5,2024-09-05
fall,1,9,2,False,3,True,clear,28.7,33.335,0.84,12.998,9,5,2024-09-05
fall,1,9,3,False,3,True,clear,28.7,33.335,0.79,19.0012,4,5,2024-09-05
fall,1,9,4,False,3,True,clear,28.7,33.335,0.79,19.0012,5,5,2024-09-05
fall,1,9,5,False,3,True,misty,28.7,33.335,0.79,19.9995,40,5,2024-09-05
fall,1,9,6,False,3,True,clear,28.7,33.335,0.79,19.0012,210,5,2024-09-05
fall,1,9,7,False,3,True,misty,28.7,33.335,0.79,16.997899999999998,500,5,2024-09-05
fall,1,9,8,False,3,True,clear,29.52,34.85,0.74,12.998,725,5,2024-09-05
fall,1,9,9,False,3,True,clear,30.34,34.85,0.7,16.997899999999998,290,5,2024-09-05
fall,1,9,10,False,3,True,misty,31.16,36.365,0.7,11.0014,235,5,2024-09-05
fall,1,9,11,False,3,True,misty,31.98,37.12,0.62,11.0014,217,5,2024-09-05
fall,1,9,12,False,3,True,clear,31.98,38.635000000000005,0.7,7.0015,266,5,2024-09-05
fall,1,9,13,False,3,True,clear,32.800000000000004,39.395,0.63,11.0014,234,5,2024-09-05
fall,1,9,14,False,3,True,clear,33.62,39.395,0.56,7.0015,211,5,2024-09-05
fall,1,9,15,False,3,True,clear,31.98,38.635000000000005,0.7,12.998,245,5,2024-09-05
fall,1,9,16,False,3,True,clear,31.16,36.365,0.7,16.997899999999998,430,5,2024-09-05
fall,1,9,17,False,3,True,clear,31.16,36.365,0.66,16.997899999999998,863,5,2024-09-05
fall,1,9,18,False,3,True,clear,31.16,37.12,0.75,12.998,839,5,2024-09-05
fall,1,9,19,False,3,True,clear,30.34,34.85,0.7,11.0014,662,5,2024-09-05
fall,1,9,20,False,3,True,clear,29.52,35.605,0.84,11.0014,412,5,2024-09-05
fall,1,9,21,False,3,True,clear,29.52,34.85,0.79,0.0,296,5,2024-09-05
fall,1,9,22,False,3,True,clear,29.52,34.85,0.79,0.0,219,5,2024-09-05
fall,1,9,23,False,3,True,clear,28.7,33.335,0.84,6.0032,150,5,2024-09-05
fall,1,9,0,False,4,True,misty,28.7,33.335,0.84,6.0032,65,6,2024-09-06
fall,1,9,1,False,4,True,misty,28.7,33.335,0.84,0.0,18,6,2024-09-06
fall,1,9,2,False,4,True,clear,29.52,34.85,0.79,0.0,8,6,2024-09-06
fall,1,9,3,False,4,True,clear,28.7,33.335,0.84,7.0015,9,6,2024-09-06
fall,1,9,4,False,4,True,misty,28.7,33.335,0.84,6.0032,8,6,2024-09-06
fall,1,9,5,False,4,True,misty,28.7,33.335,0.84,12.998,38,6,2024-09-06
fall,1,9,6,False,4,True,misty,28.7,33.335,0.84,6.0032,200,6,2024-09-06
fall,1,9,7,False,4,True,misty,28.7,33.335,0.84,7.0015,482,6,2024-09-06
fall,1,9,8,False,4,True,rain,28.7,33.335,0.79,0.0,646,6,2024-09-06
fall,1,9,9,False,4,True,rain,27.06,29.545,0.94,8.9981,123,6,2024-09-06
fall,1,9,10,False,4,True,rain,27.06,29.545,0.94,8.9981,49,6,2024-09-06
fall,1,9,11,False,4,True,rain,28.7,33.335,0.84,11.0014,62,6,2024-09-06
fall,1,9,12,False,4,True,misty,29.52,34.85,0.79,15.0013,137,6,2024-09-06
fall,1,9,13,False,4,True,misty,29.52,34.85,0.79,7.0015,191,6,2024-09-06
fall,1,9,14,False,4,True,clear,30.34,35.605,0.74,6.0032,216,6,2024-09-06
fall,1,9,15,False,4,True,clear,30.34,34.85,0.66,12.998,270,6,2024-09-06
fall,1,9,16,False,4,True,clear,30.34,34.85,0.7,15.0013,416,6,2024-09-06
fall,1,9,17,False,4,True,clear,30.34,34.85,0.7,16.997899999999998,808,6,2024-09-06
fall,1,9,18,False,4,True,clear,29.52,34.09,0.7,16.997899999999998,835,6,2024-09-06
fall,1,9,19,False,4,True,clear,27.880000000000003,31.82,0.74,16.997899999999998,558,6,2024-09-06
fall,1,9,20,False,4,True,clear,27.06,30.305,0.78,15.0013,406,6,2024-09-06
fall,1,9,21,False,4,True,clear,26.24,28.79,0.89,11.0014,272,6,2024-09-06
fall,1,9,22,False,4,True,clear,26.24,28.79,0.89,11.0014,217,6,2024-09-06
fall,1,9,23,False,4,True,clear,26.24,28.79,0.89,11.0014,169,6,2024-09-06
fall,1,9,0,False,5,True,clear,26.24,28.79,0.89,8.9981,96,7,2024-09-07
fall,1,9,1,False,5,True,clear,25.42,28.03,0.88,7.0015,29,7,2024-09-07
fall,1,9,2,False,5,True,clear,25.42,28.79,0.83,6.0032,11,7,2024-09-07
fall,1,9,3,False,5,True,clear,25.42,28.79,0.83,6.0032,9,7,2024-09-07
fall,1,9,4,False,5,True,clear,25.42,28.03,0.88,0.0,8,7,2024-09-07
fall,1,9,5,False,5,True,clear,25.42,28.03,0.88,0.0,40,7,2024-09-07
fall,1,9,6,False,5,True,clear,25.42,28.03,0.88,7.0015,140,7,2024-09-07
fall,1,9,7,False,5,True,clear,26.24,28.79,0.89,7.0015,486,7,2024-09-07
fall,1,9,8,False,5,True,clear,27.06,30.305,0.83,7.0015,719,7,2024-09-07
fall,1,9,9,False,5,True,clear,28.7,33.335,0.79,8.9981,344,7,2024-09-07
fall,1,9,10,False,5,True,clear,29.52,34.85,0.74,8.9981,224,7,2024-09-07
fall,1,9,11,False,5,True,clear,31.16,35.605,0.62,8.9981,296,7,2024-09-07
fall,1,9,12,False,5,True,clear,31.98,37.12,0.59,11.0014,323,7,2024-09-07
fall,1,9,13,False,5,True,clear,32.800000000000004,38.635000000000005,0.59,16.997899999999998,354,7,2024-09-07
fall,1,9,14,False,5,True,clear,32.800000000000004,38.635000000000005,0.59,16.997899999999998,253,7,2024-09-07
fall,1,9,15,False,5,True,clear,32.800000000000004,37.88,0.55,16.997899999999998,331,7,2024-09-07
fall,1,9,16,False,5,True,clear,32.800000000000004,37.88,0.55,19.0012,470,7,2024-09-07
fall,1,9,17,False,5,True,clear,31.98,37.12,0.59,22.0028,772,7,2024-09-07
fall,1,9,18,False,5,True,clear,31.16,35.605,0.62,19.9995,792,7,2024-09-07
fall,1,9,19,False,5,True,clear,30.34,34.09,0.62,19.0012,568,7,2024-09-07
fall,1,9,20,False,5,True,clear,29.52,34.09,0.66,15.0013,391,7,2024-09-07
fall,1,9,21,False,5,True,clear,28.7,33.335,0.74,11.0014,301,7,2024-09-07
fall,1,9,22,False,5,True,clear,28.7,33.335,0.74,15.0013,299,7,2024-09-07
fall,1,9,23,False,5,True,clear,27.06,29.545,0.89,16.997899999999998,248,7,2024-09-07
fall,1,9,0,False,6,False,clear,27.06,29.545,0.89,16.997899999999998,150,8,2024-09-08
fall,1,9,1,False,6,False,misty,27.06,29.545,0.89,19.0012,117,8,2024-09-08
fall,1,9,2,False,6,False,clear,27.06,29.545,0.89,22.0028,77,8,2024-09-08
fall,1,9,3,False,6,False,misty,27.06,29.545,0.89,15.0013,43,8,2024-09-08
fall,1,9,4,False,6,False,misty,27.06,29.545,0.94,15.0013,11,8,2024-09-08
fall,1,9,5,False,6,False,misty,27.06,29.545,0.94,16.997899999999998,15,8,2024-09-08
fall,1,9,6,False,6,False,misty,27.06,29.545,0.89,19.0012,34,8,2024-09-08
fall,1,9,7,False,6,False,clear,27.06,29.545,0.89,19.0012,82,8,2024-09-08
fall,1,9,8,False,6,False,clear,28.7,33.335,0.79,22.0028,230,8,2024-09-08
fall,1,9,9,False,6,False,clear,28.7,33.335,0.74,26.0027,348,8,2024-09-08
fall,1,9,10,False,6,False,clear,30.34,34.85,0.7,26.0027,422,8,2024-09-08
fall,1,9,11,False,6,False,clear,31.16,35.605,0.62,30.0026,578,8,2024-09-08
fall,1,9,12,False,6,False,clear,32.800000000000004,37.88,0.55,32.9975,694,8,2024-09-08
fall,1,9,13,False,6,False,clear,33.62,38.635000000000005,0.52,35.0008,668,8,2024-09-08
fall,1,9,14,False,6,False,clear,33.62,38.635000000000005,0.52,30.0026,626,8,2024-09-08
fall,1,9,15,False,6,False,rain,22.96,26.515,0.88,16.997899999999998,512,8,2024-09-08
fall,1,9,16,False,6,False,rain,22.96,26.515,0.88,12.998,114,8,2024-09-08
fall,1,9,17,False,6,False,rain,23.78,27.275,0.83,12.998,171,8,2024-09-08
fall,1,9,18,False,6,False,rain,23.78,27.275,0.83,8.9981,167,8,2024-09-08
fall,1,9,19,False,6,False,rain,23.78,27.275,0.88,7.0015,215,8,2024-09-08
fall,1,9,20,False,6,False,misty,23.78,27.275,0.88,6.0032,194,8,2024-09-08
fall,1,9,21,False,6,False,misty,24.6,28.03,0.83,11.0014,181,8,2024-09-08
fall,1,9,22,False,6,False,misty,23.78,27.275,0.78,19.9995,194,8,2024-09-08
fall,1,9,23,False,6,False,misty,23.78,27.275,0.73,11.0014,133,8,2024-09-08
fall,1,9,0,False,0,False,misty,22.96,26.515,0.73,12.998,124,9,2024-09-09
fall,1,9,1,False,0,False,clear,22.96,26.515,0.73,15.0013,124,9,2024-09-09
fall,1,9,2,False,0,False,clear,22.14,25.76,0.77,19.0012,96,9,2024-09-09
fall,1,9,3,False,0,False,clear,22.14,25.76,0.73,15.0013,46,9,2024-09-09
fall,1,9,4,False,0,False,clear,21.32,25.0,0.77,16.997899999999998,28,9,2024-09-09
fall,1,9,5,False,0,False,clear,21.32,25.0,0.77,12.998,55,9,2024-09-09
fall,1,9,6,False,0,False,clear,21.32,25.0,0.77,12.998,35,9,2024-09-09
fall,1,9,7,False,0,False,clear,22.14,25.76,0.73,11.0014,70,9,2024-09-09
fall,1,9,8,False,0,False,clear,23.78,27.275,0.68,15.0013,170,9,2024-09-09
fall,1,9,9,False,0,False,clear,25.42,30.305,0.61,16.997899999999998,299,9,2024-09-09
fall,1,9,10,False,0,False,clear,26.24,31.06,0.57,19.9995,495,9,2024-09-09
fall,1,9,11,False,0,False,clear,27.06,31.06,0.47,16.997899999999998,585,9,2024-09-09
fall,1,9,12,False,0,False,clear,27.06,31.06,0.47,0.0,757,9,2024-09-09
fall,1,9,13,False,0,False,clear,27.880000000000003,31.82,0.39,0.0,729,9,2024-09-09
fall,1,9,14,False,0,False,clear,29.52,32.575,0.3,19.0012,647,9,2024-09-09
fall,1,9,15,False,0,False,clear,29.52,32.575,0.32,16.997899999999998,696,9,2024-09-09
fall,1,9,16,False,0,False,clear,27.880000000000003,31.82,0.36,19.0012,701,9,2024-09-09
fall,1,9,17,False,0,False,clear,28.7,31.82,0.37,16.997899999999998,671,9,2024-09-09
fall,1,9,18,False,0,False,clear,27.06,31.06,0.36,16.997899999999998,560,9,2024-09-09
fall,1,9,19,False,0,False,clear,27.06,31.06,0.36,16.997899999999998,496,9,2024-09-09
fall,1,9,20,False,0,False,clear,25.42,31.06,0.41,19.0012,356,9,2024-09-09
fall,1,9,21,False,0,False,clear,24.6,31.06,0.46,15.0013,206,9,2024-09-09
fall,1,9,22,False,0,False,clear,23.78,27.275,0.49,16.997899999999998,189,9,2024-09-09
fall,1,9,23,False,0,False,clear,22.96,26.515,0.52,19.0012,92,9,2024-09-09
fall,1,9,0,False,1,True,clear,22.96,26.515,0.52,19.0012,41,10,2024-09-10
fall,1,9,1,False,1,True,clear,22.14,25.76,0.6,12.998,18,10,2024-09-10
fall,1,9,2,False,1,True,clear,22.14,25.76,0.6,23.9994,17,10,2024-09-10
fall,1,9,3,False,1,True,clear,21.32,25.0,0.68,19.0012,12,10,2024-09-10
fall,1,9,4,False,1,True,clear,21.32,25.0,0.68,19.0012,5,10,2024-09-10
fall,1,9,5,False,1,True,clear,20.5,24.24,0.72,16.997899999999998,40,10,2024-09-10
fall,1,9,6,False,1,True,clear,20.5,24.24,0.72,8.9981,180,10,2024-09-10
fall,1,9,7,False,1,True,clear,21.32,25.0,0.68,15.0013,447,10,2024-09-10
fall,1,9,8,False,1,True,clear,22.96,26.515,0.6,19.0012,730,10,2024-09-10
fall,1,9,9,False,1,True,clear,24.6,31.06,0.53,19.9995,361,10,2024-09-10
fall,1,9,10,False,1,True,clear,25.42,31.06,0.5,19.0012,210,10,2024-09-10
fall,1,9,11,False,1,True,clear,25.42,31.06,0.43,19.9995,236,10,2024-09-10
fall,1,9,12,False,1,True,clear,26.24,31.06,0.44,26.0027,332,10,2024-09-10
fall,1,9,13,False,1,True,clear,26.24,31.06,0.38,15.0013,323,10,2024-09-10
fall,1,9,14,False,1,True,clear,27.06,31.06,0.36,19.0012,340,10,2024-09-10
fall,1,9,15,False,1,True,clear,27.06,31.06,0.31,26.0027,346,10,2024-09-10
fall,1,9,16,False,1,True,clear,27.06,31.06,0.34,22.0028,488,10,2024-09-10
fall,1,9,17,False,1,True,clear,27.06,31.06,0.34,22.0028,871,10,2024-09-10
fall,1,9,18,False,1,True,clear,25.42,31.06,0.35,19.9995,968,10,2024-09-10
fall,1,9,19,False,1,True,clear,25.42,31.06,0.38,19.9995,633,10,2024-09-10
fall,1,9,20,False,1,True,clear,24.6,31.06,0.4,12.998,390,10,2024-09-10
fall,1,9,21,False,1,True,clear,22.96,26.515,0.49,11.0014,285,10,2024-09-10
fall,1,9,22,False,1,True,clear,22.14,25.76,0.52,8.9981,159,10,2024-09-10
fall,1,9,23,False,1,True,clear,22.14,25.76,0.52,0.0,93,10,2024-09-10
fall,1,9,0,False,2,True,clear,21.32,25.0,0.59,7.0015,32,11,2024-09-11
fall,1,9,1,False,2,True,clear,20.5,24.24,0.63,0.0,10,11,2024-09-11
fall,1,9,2,False,2,True,clear,19.68,23.485,0.77,11.0014,6,11,2024-09-11
fall,1,9,3,False,2,True,clear,19.68,23.485,0.67,8.9981,8,11,2024-09-11
fall,1,9,4,False,2,True,clear,19.68,23.485,0.72,7.0015,9,11,2024-09-11
fall,1,9,5,False,2,True,clear,18.86,22.725,0.72,6.0032,44,11,2024-09-11
fall,1,9,6,False,2,True,clear,18.86,22.725,0.77,7.0015,211,11,2024-09-11
fall,1,9,7,False,2,True,clear,20.5,24.24,0.72,7.0015,596,11,2024-09-11
fall,1,9,8,False,2,True,clear,22.14,25.76,0.68,6.0032,750,11,2024-09-11
fall,1,9,9,False,2,True,clear,24.6,31.06,0.49,0.0,358,11,2024-09-11
fall,1,9,10,False,2,True,clear,25.42,31.06,0.38,0.0,196,11,2024-09-11
fall,1,9,11,False,2,True,clear,26.24,31.06,0.33,6.0032,247,11,2024-09-11
fall,1,9,12,False,2,True,clear,26.24,31.06,0.33,0.0,316,11,2024-09-11
fall,1,9,13,False,2,True,clear,27.06,31.06,0.29,6.0032,328,11,2024-09-11
fall,1,9,14,False,2,True,clear,27.880000000000003,31.06,0.3,6.0032,255,11,2024-09-11
fall,1,9,15,False,2,True,clear,28.7,31.82,0.28,7.0015,326,11,2024-09-11
fall,1,9,16,False,2,True,clear,28.7,31.82,0.28,8.9981,536,11,2024-09-11
fall,1,9,17,False,2,True,clear,28.7,31.82,0.28,0.0,970,11,2024-09-11
fall,1,9,18,False,2,True,clear,26.24,31.06,0.36,11.0014,877,11,2024-09-11
fall,1,9,19,False,2,True,clear,25.42,31.06,0.41,12.998,596,11,2024-09-11
fall,1,9,20,False,2,True,clear,23.78,27.275,0.56,8.9981,461,11,2024-09-11
fall,1,9,21,False,2,True,clear,22.96,26.515,0.6,7.0015,310,11,2024-09-11
fall,1,9,22,False,2,True,clear,22.96,26.515,0.64,7.0015,216,11,2024-09-11
fall,1,9,23,False,2,True,clear,22.14,25.76,0.68,7.0015,109,11,2024-09-11
fall,1,9,0,False,3,True,clear,21.32,25.0,0.72,7.0015,49,12,2024-09-12
fall,1,9,1,False,3,True,clear,21.32,25.0,0.72,7.0015,21,12,2024-09-12
fall,1,9,2,False,3,True,clear,21.32,25.0,0.72,6.0032,11,12,2024-09-12
fall,1,9,3,False,3,True,clear,20.5,24.24,0.77,6.0032,7,12,2024-09-12
fall,1,9,4,False,3,True,clear,20.5,24.24,0.72,6.0032,5,12,2024-09-12
fall,1,9,5,False,3,True,clear,20.5,24.24,0.72,6.0032,48,12,2024-09-12
fall,1,9,6,False,3,True,clear,20.5,24.24,0.72,6.0032,205,12,2024-09-12
fall,1,9,7,False,3,True,clear,21.32,25.0,0.72,0.0,557,12,2024-09-12
fall,1,9,8,False,3,True,clear,22.96,26.515,0.64,7.0015,770,12,2024-09-12
fall,1,9,9,False,3,True,clear,24.6,30.305,0.64,8.9981,328,12,2024-09-12
fall,1,9,10,False,3,True,clear,25.42,30.305,0.61,8.9981,205,12,2024-09-12
fall,1,9,11,False,3,True,clear,27.06,31.06,0.5,12.998,232,12,2024-09-12
fall,1,9,12,False,3,True,clear,27.880000000000003,31.82,0.36,8.9981,352,12,2024-09-12
fall,1,9,13,False,3,True,clear,28.7,31.82,0.34,8.9981,323,12,2024-09-12
fall,1,9,14,False,3,True,clear,28.7,31.82,0.37,11.0014,278,12,2024-09-12
fall,1,9,15,False,3,True,clear,29.52,32.575,0.37,8.9981,318,12,2024-09-12
fall,1,9,16,False,3,True,clear,29.52,32.575,0.37,11.0014,509,12,2024-09-12
fall,1,9,17,False,3,True,clear,28.7,31.82,0.41,19.9995,925,12,2024-09-12
fall,1,9,18,False,3,True,clear,27.06,31.06,0.44,16.997899999999998,977,12,2024-09-12
fall,1,9,19,False,3,True,clear,26.24,31.06,0.5,12.998,635,12,2024-09-12
fall,1,9,20,False,3,True,clear,25.42,31.06,0.57,8.9981,470,12,2024-09-12
fall,1,9,21,False,3,True,clear,24.6,30.305,0.6,8.9981,306,12,2024-09-12
fall,1,9,22,False,3,True,clear,22.96,26.515,0.64,6.0032,212,12,2024-09-12
fall,1,9,23,False,3,True,clear,22.96,26.515,0.68,7.0015,127,12,2024-09-12
fall,1,9,0,False,4,True,clear,22.96,26.515,0.73,6.0032,57,13,2024-09-13
fall,1,9,1,False,4,True,clear,22.14,25.76,0.77,6.0032,28,13,2024-09-13
fall,1,9,2,False,4,True,clear,22.14,25.76,0.77,0.0,9,13,2024-09-13
fall,1,9,3,False,4,True,clear,21.32,25.0,0.83,0.0,11,13,2024-09-13
fall,1,9,4,False,4,True,clear,21.32,25.0,0.83,0.0,6,13,2024-09-13
fall,1,9,5,False,4,True,clear,21.32,25.0,0.83,0.0,57,13,2024-09-13
fall,1,9,6,False,4,True,clear,20.5,24.24,0.82,0.0,195,13,2024-09-13
fall,1,9,7,False,4,True,clear,22.14,25.76,0.77,0.0,571,13,2024-09-13
fall,1,9,8,False,4,True,clear,22.96,26.515,0.73,0.0,758,13,2024-09-13
fall,1,9,9,False,4,True,clear,24.6,30.305,0.64,6.0032,338,13,2024-09-13
fall,1,9,10,False,4,True,clear,26.24,31.06,0.61,6.0032,212,13,2024-09-13
fall,1,9,11,False,4,True,clear,27.06,31.06,0.5,11.0014,254,13,2024-09-13
fall,1,9,12,False,4,True,clear,27.880000000000003,31.82,0.44,7.0015,297,13,2024-09-13
fall,1,9,13,False,4,True,clear,28.7,31.82,0.42,0.0,283,13,2024-09-13
fall,1,9,14,False,4,True,clear,29.52,32.575,0.39,8.9981,274,13,2024-09-13
fall,1,9,15,False,4,True,clear,29.52,32.575,0.42,7.0015,352,13,2024-09-13
fall,1,9,16,False,4,True,clear,29.52,32.575,0.39,6.0032,491,13,2024-09-13
fall,1,9,17,False,4,True,clear,29.52,32.575,0.42,12.998,884,13,2024-09-13
fall,1,9,18,False,4,True,clear,27.880000000000003,31.82,0.57,16.997899999999998,852,13,2024-09-13
fall,1,9,19,False,4,True,clear,26.24,30.305,0.65,8.9981,674,13,2024-09-13
fall,1,9,20,False,4,True,clear,25.42,30.305,0.69,7.0015,463,13,2024-09-13
fall,1,9,21,False,4,True,clear,25.42,30.305,0.65,7.0015,317,13,2024-09-13
fall,1,9,22,False,4,True,clear,24.6,29.545,0.69,8.9981,251,13,2024-09-13
fall,1,9,23,False,4,True,clear,23.78,27.275,0.73,7.0015,170,13,2024-09-13
fall,1,9,0,False,5,True,clear,22.96,26.515,0.73,6.0032,87,14,2024-09-14
fall,1,9,1,False,5,True,clear,22.96,26.515,0.73,6.0032,41,14,2024-09-14
fall,1,9,2,False,5,True,clear,22.96,26.515,0.73,0.0,30,14,2024-09-14
fall,1,9,3,False,5,True,clear,22.14,25.76,0.77,0.0,14,14,2024-09-14
fall,1,9,4,False,5,True,clear,22.14,25.76,0.77,0.0,12,14,2024-09-14
fall,1,9,5,False,5,True,clear,22.14,25.76,0.83,0.0,41,14,2024-09-14
fall,1,9,6,False,5,True,clear,22.14,25.76,0.88,0.0,152,14,2024-09-14
fall,1,9,7,False,5,True,misty,22.96,26.515,0.88,0.0,454,14,2024-09-14
fall,1,9,8,False,5,True,misty,24.6,28.79,0.78,11.0014,766,14,2024-09-14
fall,1,9,9,False,5,True,misty,25.42,29.545,0.78,11.0014,347,14,2024-09-14
fall,1,9,10,False,5,True,misty,27.880000000000003,31.82,0.65,0.0,246,14,2024-09-14
fall,1,9,11,False,5,True,misty,27.880000000000003,31.82,0.61,7.0015,280,14,2024-09-14
fall,1,9,12,False,5,True,misty,28.7,32.575,0.54,12.998,409,14,2024-09-14
fall,1,9,13,False,5,True,misty,28.7,32.575,0.54,12.998,408,14,2024-09-14
fall,1,9,14,False,5,True,misty,29.52,32.575,0.45,11.0014,371,14,2024-09-14
fall,1,9,15,False,5,True,misty,29.52,33.335,0.48,8.9981,367,14,2024-09-14
fall,1,9,16,False,5,True,misty,29.52,33.335,0.51,0.0,563,14,2024-09-14
fall,1,9,17,False,5,True,clear,29.52,33.335,0.51,12.998,894,14,2024-09-14
fall,1,9,18,False,5,True,clear,29.52,32.575,0.45,15.0013,808,14,2024-09-14
fall,1,9,19,False,5,True,clear,27.880000000000003,31.82,0.57,11.0014,579,14,2024-09-14
fall,1,9,20,False,5,True,clear,27.06,31.06,0.61,7.0015,404,14,2024-09-14
fall,1,9,21,False,5,True,clear,26.24,30.305,0.73,15.0013,312,14,2024-09-14
fall,1,9,22,False,5,True,clear,25.42,28.79,0.83,12.998,229,14,2024-09-14
fall,1,9,23,False,5,True,clear,25.42,29.545,0.78,6.0032,195,14,2024-09-14
fall,1,9,0,False,6,False,clear,24.6,28.03,0.83,7.0015,207,15,2024-09-15
fall,1,9,1,False,6,False,clear,24.6,29.545,0.73,0.0,109,15,2024-09-15
fall,1,9,2,False,6,False,clear,23.78,27.275,0.78,7.0015,93,15,2024-09-15
fall,1,9,3,False,6,False,clear,24.6,29.545,0.73,16.997899999999998,37,15,2024-09-15
fall,1,9,4,False,6,False,misty,24.6,29.545,0.69,23.9994,6,15,2024-09-15
fall,1,9,5,False,6,False,clear,23.78,27.275,0.6,35.0008,16,15,2024-09-15
fall,1,9,6,False,6,False,clear,22.14,25.76,0.49,27.9993,33,15,2024-09-15
fall,1,9,7,False,6,False,clear,22.14,25.76,0.52,19.0012,73,15,2024-09-15
fall,1,9,8,False,6,False,clear,22.96,26.515,0.49,27.9993,212,15,2024-09-15
fall,1,9,9,False,6,False,clear,24.6,31.06,0.43,27.9993,342,15,2024-09-15
fall,1,9,10,False,6,False,clear,25.42,31.06,0.41,26.0027,442,15,2024-09-15
fall,1,9,11,False,6,False,clear,26.24,31.06,0.38,26.0027,627,15,2024-09-15
fall,1,9,12,False,6,False,clear,27.06,31.06,0.36,23.9994,706,15,2024-09-15
fall,1,9,13,False,6,False,clear,27.880000000000003,31.82,0.36,12.998,704,15,2024-09-15
fall,1,9,14,False,6,False,clear,27.880000000000003,31.82,0.34,22.0028,715,15,2024-09-15
fall,1,9,15,False,6,False,misty,27.880000000000003,31.82,0.34,19.0012,654,15,2024-09-15
fall,1,9,16,False,6,False,misty,27.06,31.06,0.36,15.0013,783,15,2024-09-15
fall,1,9,17,False,6,False,misty,27.06,31.06,0.36,16.997899999999998,729,15,2024-09-15
fall,1,9,18,False,6,False,misty,26.24,31.06,0.36,19.0012,614,15,2024-09-15
fall,1,9,19,False,6,False,clear,25.42,31.06,0.41,11.0014,478,15,2024-09-15
fall,1,9,20,False,6,False,clear,24.6,31.06,0.43,6.0032,330,15,2024-09-15
fall,1,9,21,False,6,False,clear,22.96,26.515,0.52,7.0015,296,15,2024-09-15
fall,1,9,22,False,6,False,clear,22.96,26.515,0.52,0.0,279,15,2024-09-15
fall,1,9,23,False,6,False,clear,22.14,25.76,0.6,0.0,229,15,2024-09-15
fall,1,9,0,False,0,False,clear,22.14,25.76,0.64,0.0,151,16,2024-09-16
fall,1,9,1,False,0,False,clear,22.14,25.76,0.64,0.0,117,16,2024-09-16
fall,1,9,2,False,0,False,clear,21.32,25.0,0.63,0.0,89,16,2024-09-16
fall,1,9,3,False,0,False,clear,20.5,24.24,0.68,0.0,48,16,2024-09-16
fall,1,9,4,False,0,False,clear,20.5,24.24,0.72,0.0,8,16,2024-09-16
fall,1,9,5,False,0,False,clear,20.5,24.24,0.72,0.0,13,16,2024-09-16
fall,1,9,6,False,0,False,clear,20.5,24.24,0.72,0.0,35,16,2024-09-16
fall,1,9,7,False,0,False,clear,20.5,24.24,0.77,7.0015,71,16,2024-09-16
fall,1,9,8,False,0,False,clear,22.14,25.76,0.64,11.0014,128,16,2024-09-16
fall,1,9,9,False,0,False,clear,23.78,27.275,0.6,8.9981,296,16,2024-09-16
fall,1,9,10,False,0,False,clear,25.42,31.06,0.5,7.0015,490,16,2024-09-16
fall,1,9,11,False,0,False,clear,26.24,31.06,0.47,11.0014,559,16,2024-09-16
fall,1,9,12,False,0,False,clear,27.06,31.06,0.44,11.0014,656,16,2024-09-16
fall,1,9,13,False,0,False,clear,26.24,31.06,0.41,11.0014,694,16,2024-09-16
fall,1,9,14,False,0,False,clear,27.06,31.06,0.39,8.9981,635,16,2024-09-16
fall,1,9,15,False,0,False,clear,26.24,31.06,0.41,11.0014,557,16,2024-09-16
fall,1,9,16,False,0,False,clear,26.24,31.06,0.44,11.0014,596,16,2024-09-16
fall,1,9,17,False,0,False,clear,27.06,31.06,0.41,0.0,570,16,2024-09-16
fall,1,9,18,False,0,False,clear,25.42,31.06,0.5,11.0014,481,16,2024-09-16
fall,1,9,19,False,0,False,clear,25.42,31.06,0.5,8.9981,403,16,2024-09-16
fall,1,9,20,False,0,False,clear,24.6,31.06,0.53,7.0015,324,16,2024-09-16
fall,1,9,21,False,0,False,clear,24.6,31.06,0.56,7.0015,191,16,2024-09-16
fall,1,9,22,False,0,False,clear,22.96,26.515,0.68,6.0032,127,16,2024-09-16
fall,1,9,23,False,0,False,clear,22.14,25.76,0.68,7.0015,94,16,2024-09-16
fall,1,9,0,False,1,True,clear,22.14,25.76,0.68,11.0014,45,17,2024-09-17
fall,1,9,1,False,1,True,clear,21.32,25.0,0.72,6.0032,21,17,2024-09-17
fall,1,9,2,False,1,True,clear,21.32,25.0,0.72,0.0,13,17,2024-09-17
fall,1,9,3,False,1,True,clear,20.5,24.24,0.77,6.0032,7,17,2024-09-17
fall,1,9,4,False,1,True,clear,20.5,24.24,0.77,0.0,11,17,2024-09-17
fall,1,9,5,False,1,True,clear,19.68,23.485,0.82,6.0032,45,17,2024-09-17
fall,1,9,6,False,1,True,clear,19.68,23.485,0.82,0.0,164,17,2024-09-17
fall,1,9,7,False,1,True,clear,21.32,25.0,0.77,0.0,492,17,2024-09-17
fall,1,9,8,False,1,True,clear,22.14,25.76,0.77,6.0032,683,17,2024-09-17
fall,1,9,9,False,1,True,clear,23.78,27.275,0.68,8.9981,299,17,2024-09-17
